TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
9.47978,9.463525,11.059344,12.643405,8.353147,9.157347,9.3706875,9.954196,6.70044,10.491853,10.669771,6.6724253,5.554589,10.618385,9.368506,8.312883,6.3037806,6.044394,8.921841,8.665336,Brain-Cancer
7.6865005,8.654636,11.628446,12.416798,4.9068904,8.566054,11.373953,9.207014,6.643856,9.430452,11.406736,7.2191687,4.643856,8.247928,6.426265,6.6865005,6.5698557,5.2854023,9.1163435,9.424167,Brain-Cancer
7.2384048,8.033423,11.583553,12.882452,9.2620945,8.027906,10.197217,7.70044,7.523562,9.884171,10.617468,6.84549,5.2094536,9.515699,6.84549,7.409391,7.70044,6.83289,9.453271,8.73471,Brain-Cancer
7.228819,8.224002,11.227616,12.772933,9.103288,7.9943533,10.714246,8.4998455,6.6293564,9.837628,9.717676,7.5849624,4.70044,7.965784,8.710807,6.6865005,7.665336,4.169925,9.859535,10.012625,Brain-Cancer
6.820179,8.224002,11.325868,12.684749,10.011228,9.209454,9.962896,8.717676,6.83289,9.681238,10.488844,8.179909,4.5849624,7.523562,7.9943533,6.7279205,6.97728,7.807355,9.658212,10.159871,Brain-Cancer
7.665336,8.326429,11.094737,12.295195,10.791977,8.8008995,10.1674185,8.738092,7.179909,10.115044,9.927778,6.84549,2,10.012625,7.948367,6.1898246,6.643856,5.97728,10.183636,10.169925,Brain-Cancer
8.299208,8.794415,11.65955,13.2285185,9.861087,8.686501,9.997179,8.049849,7.1898246,10.459432,11.151016,7.087463,4.087463,8.721099,10.61471,6.2854023,7.2761245,6.044394,10.2179575,10.396605,Brain-Cancer
8.894817,8.417852,11.207014,12.550266,10.990104,8.204571,9.984419,9.030667,6.9886847,9.8626375,10.3663225,7.4838157,4.643856,9.432542,8.519636,6.9307375,7.4838157,7.507795,10.528454,9.816983,Brain-Cancer
8.672425,8.703903,11.211888,13.098361,10.805744,8.744834,9.642052,7.857981,7.139551,9.296916,9.703903,8.2946205,4.523562,7.5849624,8.810572,6.409391,7.5849624,7.2094536,11.149747,9.634811,Brain-Cancer
8,8.654636,11.501837,12.220378,10.080817,8.144658,10.048487,3.4594316,6.409391,9.625709,10.378295,8.199673,5.129283,8.169925,13.407799,8.535275,6.169925,4.9541965,10.300352,9.403012,Brain-Cancer
8.214319,8.867279,11.357002,12.334832,9.2946205,8.527477,10.258566,5.7548876,6.820179,10.354249,11.249113,7.523562,4.9541965,8.103288,11.960726,7.84549,6.321928,7.033423,9.939579,9.61471,Brain-Cancer
8.751544,8.566054,11.407268,12.164278,10.211888,8.290019,10.454299,6.523562,5.643856,10.456354,11.997179,7.7142453,3.807355,8.285402,12.591756,7.882643,5.523562,7.4008794,9.828136,9.588715,Brain-Cancer
9.839204,8.813781,11.381543,12.138592,10.727921,9.068778,10.329797,7.643856,7.5999126,9.703903,12.0539255,9.719389,6.066089,8.409391,12.378024,7.97728,5,1.5849625,10.661778,10.213104,Brain-Cancer
9.663558,9.01959,11.336507,12.799686,10.990104,9.2526655,9.906891,7.7548876,7.330917,9.159871,10.457381,8.503826,3.9068906,8.326429,11.969747,7.9541965,10.85253,4.70044,11.200898,9.098032,Brain-Cancer
8.455327,8.149747,11.60409,12.400079,10.244364,8.011228,10.24674,7.2573876,7.3037806,9.269127,11.664447,7.61471,6.4757333,8.011228,10.999295,7.936638,6.1085243,7.8887434,10.126704,9.686501,Brain-Cancer
8.271463,8.523562,11.115044,11.971543,10.952742,8.149747,10.078151,5.70044,6.33985,9.893302,12.0241,7.7879024,4.523562,7.9307375,12.999472,6.857981,5.807355,7.693487,10.125414,9.700439,Brain-Cancer
7.84549,7.7548876,11.582612,12.50829,10.0633955,8.40088,10.3014965,7.6724253,7.2384048,9.390169,10.7414665,9.375039,6.169925,7.936638,13.583905,7.434628,6.33985,5.83289,10.041659,9.714246,Brain-Cancer
8.049849,7.61471,10.786269,12.367961,10.787903,7.1085243,10.183636,7.4008794,7.330917,9.455327,10.689124,10.173677,6.426265,7.383704,9.693487,7.044394,6.066089,4.4594316,9.577429,9.392318,Brain-Cancer
7.7548876,8.829722,11.40461,12.612638,9.818583,8.271463,10.42836,6.6724253,7.4178524,9.815383,10.449148,8.3663225,4.2479277,8.2620945,7.9068904,7.5849624,10.241983,6.84549,10.154819,9.5622425,Brain-Cancer
7.693487,8.422065,11.3955345,11.881879,10.463525,9.353147,10.205793,9.2946205,7.228819,10.01959,11.176797,6.643856,4.807355,9.108524,10.785453,6.9541965,9.688251,6.97728,9.967226,10.389093,Brain-Cancer
8.78136,8.361944,11.444497,12.804333,9.5961895,7.8703647,10.952013,7.2191687,8.0443945,9.413628,11.016111,9.219169,5.2479277,7.4429436,9.105908,7.7073593,10.85253,4.3923173,9.840778,8.83605,Brain-Cancer
8.290019,8.308339,11.332037,12.606637,9.83605,7.774787,10.202124,8.108524,7.2384048,9.719389,10.729621,8.159871,5.357552,9.179909,9.057992,7.748193,7.383704,6.087463,9.850187,9.668885,Brain-Cancer
7.636625,8.467606,11.391244,11.987264,10.041659,7.3923173,9.929258,8.159871,6.5849624,9.920353,10.149747,8.189824,5.2479277,8.124122,10.112439,7.3750396,6.4429436,6.6724253,10.320801,9.840778,Brain-Cancer
8.28077,8.430452,11.23721,12.139871,10.303781,8.276124,9.902375,7.1898246,6.3923173,9.834471,11.183015,8.710807,5.129283,8.918863,8.933691,7.491853,6.554589,4.7548876,10.109831,9.100662,Brain-Cancer
7.2761245,8.174926,11.473705,12.45815,9.642052,8.6510515,10.239598,6.882643,6.643856,10.0443945,10.7870865,9.906891,5.357552,8.139551,8.038919,7.523562,7.499846,2,9.962896,9.030667,Brain-Cancer
8.2526655,8.228819,11.413628,12.302924,9.816983,9.292321,10.534303,8.5622425,6.84549,9.681238,11.12735,8.266787,4.5849624,7.9068904,9.100662,7.321928,5.554589,3.7004397,10.316281,9.507794,Brain-Cancer
8.149747,8.1947565,11.168673,12.569381,10.036174,8.1947565,10.343185,7.2479277,7.139551,9.40088,11.749031,7.894818,4.70044,7.839204,7.7879024,7.665336,5.70044,5.2854023,9.67772,8.861087,Brain-Cancer
