TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
9.527477,8.703903,11.578844,13.600842,10.290019,7.9886847,9.771489,6.882643,7.098032,9.932215,11.084144,8.214319,12.503826,8.4346285,9.02514,7.9307375,6.768184,11.675957,9.634811,7.2384048,Breast-Cancer
9.3442955,8.535275,11.635718,13.126704,10.334273,7.971544,10.007028,6.409391,6.768184,9.761551,11.857981,7.9829936,13.116181,7.7210994,7.7813597,8.005625,7.4178524,11.701739,9.831307,7.7615514,Breast-Cancer
9.1674185,8.661778,11.097374,14.16184,9.216746,7.2191687,8.430452,6.507795,7.348728,8.543032,8.3706875,8.204571,11.590587,7.7210994,8.83289,8.467606,7.577429,10.48079,9.142107,7.2946205,Breast-Cancer
9.736402,8.603626,11.290019,13.453271,11.011228,8.005625,9.867279,7.139551,7.2094536,9.611025,10.509775,7.2573876,12.332316,8.519636,9.060696,8.2526655,6.97728,11.7911625,10.225207,7.741467,Breast-Cancer
9.577429,8.751544,11.525521,13.210215,10.51274,8.28077,9.994353,7.1189413,6.3923173,9.649256,9.97871,7.6293564,11.556506,8.199673,9.689998,7.748193,6.5698557,11.300924,10.62022,7.2854023,Breast-Cancer
9.243174,8.647458,11.57554,12.962896,10.179909,8.413628,9.987264,6.894818,6.5698557,9.851749,10.83289,7.2094536,10.988685,8.60733,9.548821,8.011228,6.741467,10.843921,10.211888,7.5468946,Breast-Cancer
8.867279,8.707359,11.460968,13.366732,9.974415,8.707359,10.030667,7.6865005,6.7548876,9.236014,11.893302,8.28077,11.536733,8.224002,9.326429,7.9128895,7.129283,10.8008995,9.453271,7.577429,Breast-Cancer
8.271463,7.768184,11.350387,12.260626,11.284824,7.7142453,10.083479,6.3750396,6.741467,9.837628,12.195373,9.616549,9.946906,7.383704,8.527477,8.459432,8.6402445,11.867279,9.97871,7,Breast-Cancer
9.209454,8.675957,11.145295,14.702984,8.321928,7.022368,8.396605,6.5698557,7,8.974415,8.285402,8.33539,11.921469,8.055283,8.861087,7.6582117,6.965784,9.859535,8.810572,6.044394,Breast-Cancer
9.691744,8.159871,11.365776,12.440869,11.057992,8.3663225,9.721099,4.5849624,6.7548876,9.954196,10.701306,9.01959,13.032907,7.5698557,6.61471,8.413628,7.8137813,11.704336,10.53333,7.2479277,Breast-Cancer
10.215533,8.84549,11.299208,13.612868,9.804131,7.2946205,9.579316,4.5849624,6.507795,9.385862,11.489848,8.6510515,8.968667,7.7210994,7.4676056,8.361944,11.504819,11.283089,9.675957,6.61471,Breast-Cancer
9.245553,7.7142453,10.942514,12.711667,10.866507,7.948367,9.674192,5.523562,7.1085243,9.9307375,10.83605,9.962896,12.757181,7.4838157,7.5999126,6.965784,8.108524,10.2179575,9.9008665,6.97728,Breast-Cancer
9.3706875,8.778077,11.102632,13.994531,9.179909,6.491853,9.240791,6.087463,7.098032,9.079485,8.761551,7.61471,11.464035,8.312883,8.714246,7.9248123,7.2573876,11.451211,9.273795,7.199672,Breast-Cancer
8.005625,8.60733,10.489848,14.337134,7.636625,7.2573876,8.714246,6.61471,6.2479277,8.84549,8.8008995,8.2946205,11.180531,8.721099,8.108524,8.06609,7.851749,9.8008995,8.707359,7.159871,Breast-Cancer
10.100662,8.48784,11.450696,13.421276,10.747354,8.103288,9.710807,6.3750396,6.6865005,9.6456585,10.6821165,7.794416,11.968307,8.174926,9.245553,7.807355,7.4008794,11.300924,9.837628,7.4008794,Breast-Cancer
9.592457,8.495855,11.481799,13.394061,10.801708,7.882643,9.935165,6.84549,5.7813597,9.438792,11.38694,9.451211,12.86225,8.154819,8.8008995,7.9068904,7.4838157,12.199366,10.350939,7.179909,Breast-Cancer
9.891784,8.873445,11.509775,13.256799,10.7690115,8.396605,10.115044,6.8703647,6.523562,9.471675,10.548821,7.9068904,11.816584,8.027906,9.483816,7.5313816,6.965784,11.809366,10.287712,7.554589,Breast-Cancer
9.134426,8.459432,11.454813,13.161289,10.441907,7.6220517,9.759889,9.095397,6.044394,10.641149,10.940313,8.459432,13.415478,8.169925,7.965784,8.592457,8.357552,11.975848,9.893302,7.1085243,Breast-Cancer
