TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.426265,7.5313816,10.835261,12.40647,9.129283,7.5849624,10.191059,7.2667866,6.6865005,9.710807,10.292321,9.808964,6.882643,8.071463,11.418907,7.2667866,5.129283,11.38694,9.679481,6.820179,Tongue-Cancer
9.543032,8.353147,11.265615,12.595957,9.052568,8.4998455,12.023061,5,6.357552,9.598052,11.626621,9.818583,6.9425144,8.290019,9.5622425,7.7879024,7.312883,12.248817,9.440869,7.33985,Tongue-Cancer
7.6724253,7.774787,10.986553,12.696533,9.857981,7.499846,9.897845,7.948367,6.491853,9.982993,9.569856,9.197217,7.0768156,7.9886847,12.581436,8.174926,5.554589,12.232121,8.960002,7.1898246,Tongue-Cancer
8.495855,8,11.029287,12.788922,9.60733,7.6582117,11.40461,6.882643,6.7548876,10.518653,10.909893,9.276124,7.499846,8.7911625,9.583083,7.3750396,6.409391,12.249706,9.588715,7.748193,Tongue-Cancer
8.238404,8.2946205,11.513727,12.924627,9.592457,8.471675,11.263856,6.169925,5.6724253,9.296916,10.244364,9.149747,6.426265,8.731319,9.255029,6.857981,6.3037806,10.632087,9.3014965,7.794416,Tongue-Normal
8.134426,8.214319,11.118941,12.926666,10.192293,7.5622425,11.124767,5.7548876,7.4676056,9.577429,9.535275,9.084808,5.97728,8.864186,9.475734,7.851749,6.3750396,10.565102,9.0821495,7.321928,Tongue-Normal
9.364135,8.357552,11.83605,13.3392935,10.1369915,7.6724253,9.884171,5,7.1189413,9.773139,9.17742,9.48784,8.672425,8.721099,8.219169,7.7879024,7.7279205,9.179909,10.159871,7.5849624,Tongue-Normal
8.214319,8.396605,11.27263,13.229119,10.012625,7.383704,11.174301,4.807355,7.2946205,9.368506,10.503826,10.113742,6.491853,8.658212,9.473705,7.539159,6.97728,11.47015,9.521601,7.426265,Tongue-Normal
7.159871,8.330916,11.068778,12.890074,10.253847,6.9886847,9.47978,5.2479277,7.3750396,9.057992,9.627534,9.079485,6.357552,8.430452,8.807355,7.9829936,6.426265,10.126704,8.83289,6.857981,Tongue-Normal
7.6865005,8.087462,11.072803,12.621366,10.660888,7.330917,10.666224,5.5849624,7.357552,9.445015,9.769837,9.531382,6.9307375,8.927778,8.744834,7.6293564,6.9068904,10.403012,9.33985,7.4757333,Tongue-Normal
8.1649065,7.67948,10.97871,13.04183,10.907641,6.2854023,10.598983,5.7279205,7.2191687,8.873445,9.774787,9.709084,7.0552826,8.4346285,8.61471,7.7279205,6.4757333,10.350939,8.985842,6.7279205,Tongue-Normal
8.308339,8.599913,11.184256,12.907829,10.4346285,7.228819,10.67772,5.70044,7.499846,9.283089,9.758224,9.535275,7.491853,8.330916,8.994353,7.9307375,7.098032,10.158609,9.507794,6.9425144,Tongue-Normal
7.5999126,8.463525,11.13057,12.838219,10.660888,7.129283,10.399812,6.1898246,7.066089,9.027906,9.652845,10.166163,5.83289,8.873445,8.813781,7.33985,6.820179,9.821774,9.238404,7.0552826,Tongue-Normal
7.960002,8.174926,10.940313,12.666668,10.688251,7.5313816,10.023754,6.507795,8.326429,8.974415,9.2946205,10.310613,7,8.679481,8.5736475,7.960002,7.139551,9.746514,9.276124,7.321928,Tongue-Normal
8.038919,7.774787,10.937374,12.969566,10.5736475,7.312883,10.943248,5.321928,6.794416,9.221587,9.521601,9.618385,6.087463,8.61471,9.0633955,7.2854023,6.523562,10.228819,9.06609,7.011227,Tongue-Normal
