TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.098032,7.948367,11.466586,13.330637,9.56415,8.531382,9.774787,6.33985,7.022368,9.011228,11.018895,8.118941,8.348728,7.9943533,8.965784,8.011228,7.179909,5.087463,9.659996,7.044394,Adipose-Normal
7.5468946,7.9425144,11.197217,13.31614,10.278449,8.159871,10.154819,6.1085243,7,9.0821495,11.448632,8.285402,7.965784,7.7073593,9.157347,7.7879024,6.9307375,6.149747,9.850187,6.7548876,Adipose-Normal
7.857981,7.960002,11.14083,13.170081,9.733015,8.276124,10.2348175,6.2854023,7.33985,9.038919,12.146887,10.183636,8.076816,7.577429,8.748193,7.807355,7.228819,5.554589,9.430452,6.9188633,Adipose-Normal
7.523562,7.6724253,11.094737,13.419039,9.700439,7.9307375,10.037547,5.321928,7.426265,9.1369915,10.711667,7.948367,7.70044,7.665336,8.897845,7.61471,6.643856,5.523562,9.303781,7.0552826,Adipose-Normal
8.936638,8.071463,10.888743,13.15165,10.14083,7.2094536,10.555548,4.807355,7.1189413,9.35975,11.926666,9.4346285,10.92407,8.33539,10.2300205,7.348728,6.9307375,11.577901,9.923327,7.1189413,Adipose-Normal
8.330916,8.219169,11.505812,13.146728,9.686501,8.238404,9.764872,5.087463,7.6073303,9.259744,11.158609,8.778077,8.751544,8.129283,9.337622,7.5849624,6.4429436,7.592457,9.453271,7.159871,Adipose-Normal
8.584963,8.2526655,11.591522,13.199059,9.758224,8.0168085,9.7565565,6.066089,6.97728,9.346514,10.942514,9.560333,8.985842,8.28077,8.994353,8.0821495,6.5999126,7.70044,9.60177,7.022368,Adipose-Normal
8.447083,8.299208,11.090113,12.779924,10.17742,8.308339,9.317412,6.643856,7.7142453,8.475734,11.329236,8.224002,8.471675,7.807355,8.894817,7.6724253,7.523562,4.7548876,9.616549,7.5157,Adipose-Normal
8.224002,8.330916,11.088125,12.698921,10.266787,8.438792,9.214319,7.3750396,7.820179,8.61471,11.379378,8.523562,8.483816,7.971544,9.108524,8.033423,7,5.882643,9.495855,7.6582117,Adipose-Normal
8.3442955,8.299208,11.162392,12.729834,10.1163435,8.535275,9.493855,6.882643,7.357552,8.47978,11.589651,8.442944,7.577429,7.97728,8.826549,7.4676056,7.6073303,3.5849626,9.647458,7.3923173,Adipose-Normal
7.5622425,8.848623,11.9501915,13.097374,9.308339,9.1111355,10.546894,8.290019,6.7279205,9.315149,12.190133,7.741467,6.409391,8.33985,8.7911625,7.2094536,5.9068904,4.5849624,9.3442955,8.539159,Adipose-Normal
8.06609,9.0633955,11.979782,13.190751,9.057992,9.100662,10.466586,8.154819,6.539159,9.771489,10.803324,7.0552826,6.807355,7.9886847,9.445015,7.098032,6.33985,5.169925,9.6564245,8.543032,Adipose-Normal
7.7073593,9.005625,11.783816,12.831901,9.095397,9.584963,10.442944,7.748193,6.643856,9.182394,12.289731,7.6220517,7.9829936,8.527477,9.144658,7.033423,5.5849624,1.5849625,9.413628,8.409391,Adipose-Normal
7.312883,9.0443945,12.053247,13.036002,9.269127,9.457381,10.507794,8.700439,5.9068904,9.348728,11.391244,7.9188633,7.768184,8.535275,8.710807,6.97728,6.409391,6.894818,9,8.353147,Adipose-Normal
7.523562,8.714246,11.7452545,12.692397,9.0223675,9.2946205,10.2300205,8.539159,6.5849624,9.008429,11.88722,8.774787,7.129283,8.523562,9.209454,7.2573876,5.7279205,3.7004397,9.560333,7.9307375,Adipose-Normal
7.5698557,8.864186,12.010529,12.964521,9.1674185,9.312883,10.342074,8.144658,6.4429436,9.40088,11.816983,7.139551,7.2667866,8.33985,9.299208,6.9425144,5.129283,2.5849626,9.535275,8.2946205,Adipose-Normal
7.5622425,8.682995,12.084808,13.172896,9.663558,9.333156,10.244364,8.679481,6.643856,9.240791,11.562719,7.2094536,6.7279205,8.3663225,9.030667,6.894818,5.554589,3.321928,9.090113,8.129283,Adipose-Normal
7.2191687,8.823367,11.767771,12.73957,9.113742,9.629356,10.54593,8.507794,6,9.124122,11.748193,8.422065,7.321928,8.483816,9.113742,6.768184,5.882643,3.4594316,9.342074,8.189824,Adipose-Normal
7.70044,8.867279,11.550747,12.775816,9.209454,9.590587,10.455327,7.6724253,6.8703647,9.189824,11.789126,8.417852,7.366322,8.326429,9.266787,7.2384048,6.3037806,4.9068904,9.96145,8.1947565,Adipose-Normal
7.33985,8.854868,11.778898,13.003694,9.598052,9.315149,10.376125,8.257388,6.807355,9.377211,11.114393,7.4178524,6.8703647,8.199673,9.308339,7.4178524,6.2479277,2.5849626,9.328675,8.3706875,Adipose-Normal
7.7279205,8.535275,11.559855,13.116669,9.461479,9.353147,10.249113,7.9541965,6.33985,8.771489,11,8.238404,7.2479277,7.6724253,9.124122,7.159871,6.2094536,4.9541965,9.42836,8.238404,Adipose-Normal
7.894818,8.810572,11.9128895,12.934244,9.381543,9.415742,10.0443945,8.618385,6.507795,9.1947565,11.667555,7.900867,6.9307375,7.9943533,8.84235,7.2191687,6.321928,3.5849626,9.550747,8.179909,Adipose-Normal
