TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.9188633,8.546894,11.03686,12.277868,8.971543,8,10.323054,4.857981,6,8.968667,12.709946,8.4998455,5.4594316,7.312883,9.987264,7.857981,9.187352,8.897845,9.269127,8.055283,Liver-Cancer
7.6510515,7.434628,10.276124,13.418643,8.784635,7.491853,7.857981,5.9541965,6.7813597,8.748193,12.427313,9.124122,4.4594316,6.70044,7.9248123,7.098032,6.84549,10.7657,9.394463,7.228819,Liver-Cancer
7.366322,8.209454,11.23721,13.057315,8.954196,8.918863,9.0741415,3.5849626,7.426265,8.9128895,12.936822,11.733015,5.61471,7.033423,7.9307375,8.636624,7.807355,11.364682,9.368506,6.9541965,Liver-Cancer
5.70044,8.134426,10.72366,13.27088,9.179909,7.499846,9.560333,4,7.4757333,8.375039,12.831505,7.357552,4.857981,7.022368,7.4429436,8.1947565,8.108524,11.065416,9.1848755,7.4178524,Liver-Cancer
5.2094536,8.092757,11.118941,12.827343,9.139551,7.357552,9.377211,3.4594316,7.4429436,9.364135,12.317412,8.9008665,3.807355,6.9188633,9.942514,6.965784,8.584963,9.611025,9.590587,6.794416,Liver-Cancer
8.2620945,8.83605,11.322492,12.698271,9.033423,7.8009,11.666668,7.6582117,6.409391,9.590587,12.286846,10.597121,6.7279205,8.266787,9.357552,6.965784,6.357552,10.685625,9.865733,7.2191687,Liver-Cancer
7.636625,7.741467,10.770664,13.194141,8.1848755,7.768184,9.695229,4.9068904,6.643856,8.527477,12.744623,12.437232,7.4008794,7.044394,8.276124,7,6.6865005,10.6926155,8.625709,6.169925,Liver-Cancer
7.139551,7.4838157,11.789534,13.157662,9.426265,7.3750396,10.843136,5.857981,7.2946205,9.355351,12.61471,11.73767,4.807355,6.507795,8.761551,7.577429,7.554589,8.6402445,9.519636,4.643856,Liver-Cancer
7.7347097,8.290019,11.18797,12.514467,9.211888,8.113742,10.414685,8.379378,8.033423,9.390169,12.994884,10.594325,6.4429436,7.199672,9.276124,7.179909,7.4429436,11.267372,9.78136,7.011227,Liver-Cancer
7.4008794,8.379378,11.495855,12.938109,9.539159,7.8137813,10.038919,7.665336,7.3750396,10.086136,13.301353,10.848623,5.2094536,7.5622425,9.905387,7.3037806,8.882643,9.6402445,9.321928,7.577429,Liver-Cancer
