TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
9.204571,8.83289,11.87152,13.141309,10.675957,8.4998455,10.567005,3.807355,7.011227,11.139551,8.768185,9.859535,10.750707,9.105908,7.2094536,9.483816,9.413628,5.2094536,10.962896,7.383704,Blood-Cancer
10.621136,8.679481,11.844314,13.032391,11.125414,8.430452,8.276124,4,6.820179,10.33539,8.531382,10.724514,10.855647,8.523562,6.426265,9.092757,6.044394,4.523562,10.513727,6.523562,Blood-Cancer
10.107217,8.804131,11.728346,13.861475,9.652845,8.124122,7.5468946,3.321928,7.577429,9.556506,8.876517,8.78136,11.808964,8.467606,6.3750396,9.216746,6.6724253,4.4594316,10.949826,6.1085243,Blood-Cancer
8.535275,8.661778,11.749869,13.192601,10.660888,8.954196,10.447083,3.5849626,7.0552826,10.770664,8.103288,11.0443945,9.964341,9.432542,6.507795,9.0821495,6.5698557,6.507795,10.938109,7.8641863,Blood-Cancer
10.100662,8.308339,11.826945,13.212193,10.658212,8.266787,7.643856,3.321928,6.643856,10.071463,8.519636,9.681238,11.927778,8.33539,6.3037806,9.560333,6.066089,5,10.522581,7.2191687,Blood-Cancer
8.055283,8.625709,12.0741415,12.991699,9.776433,9.599913,10.2348175,4.807355,6.539159,11.61379,7.807355,11.35975,13.0803175,8.974415,6.6293564,9.243174,6.523562,3.321928,10.139551,7.149747,Blood-Cancer
8.771489,8.33985,11.502831,13.938018,9.773139,8.909893,9.829722,5.61471,5.5849624,10.997179,8.0223675,10.355351,10.901621,8.417852,5.169925,9.06609,6.33985,5.882643,10.788718,7.228819,Blood-Cancer
7.011227,8.618385,11.744413,13.17149,10.346514,9.631177,9.011228,5.044394,6.409391,11.543999,6.9068904,12.461735,12.235117,8.848623,7.312883,8.83289,8.204571,6,10.971543,7.1898246,Blood-Cancer
7.8887434,8.4346285,11.979425,13.639454,10.133142,8.915879,9.60733,4.2479277,6.7279205,11.181773,8.144658,12.325305,10.694358,8.867279,6.409391,9.033423,7.098032,6.70044,10.812178,7.434628,Blood-Cancer
9.204571,7.8887434,11.839204,13.644645,10.348728,8.33985,8.4998455,5.2094536,7.044394,9.98014,7.67948,9.724514,13.0235815,8.113742,6.807355,9.121533,8.103288,4.5849624,10.903129,7.066089,Blood-Cancer
7.9128895,9.076816,12.081817,13.739148,10.570805,10.329797,9.5736475,4.169925,7.330917,11.693922,7.9541965,9.312883,10.414685,8.554589,6.7142453,8.247928,6.087463,4.087463,11.002815,8.0821495,Blood-Cancer
10.778898,8.28077,10.899357,13.189824,11.200286,7.139551,8.348728,4.087463,6.2667866,9.659996,8.882643,10.830515,11.076147,7.7615514,7.312883,9.753217,7.1189413,2.807355,10.343185,6.491853,Blood-Cancer
9.364135,8.622052,11.528942,13.288866,10.449148,8.276124,8.422065,5.2854023,6.7813597,10.710807,8.519636,8.569856,10.264442,8.942514,6.794416,9.8008995,7.129283,4.169925,10.360847,6.321928,Blood-Cancer
